# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-10.000, 8.260, 2603280.2, 1790955.9, -428246.3, 560281.3, 0, 14, 8
-10.000, 8.300, 3200334.9, 1611196.3, -283068.2, 425846.4, 0, 14, 7
-10.000, 8.340, 3681173.7, 1072546.6, -366505.0, 350722.2, 0, 14, 8
-10.000, 8.380, 1504365.5, 830576.8, -385790.1, 280783.0, 0, 14, 7
-10.000, 8.420, -2434.1, 667237.7, -463771.4, 297940.2, 0, 14, 7
-10.000, 8.460, -687445.9, 734087.1, -417017.2, 295450.7, 0, 14, 8
-10.000, 8.500, 1015585.2, 839599.6, -464529.6, 342443.3, 0, 14, 7
-10.000, 8.540, 1941418.1, 1269997.6, -485553.2, 477464.8, 0, 14, 8
-10.000, 8.580, 812739.2, 1280865.0, -561124.4, 462422.2, 0, 14, 7
-10.000, 8.620, -3574617.5, 1077491.9, -962828.3, 367584.8, 0, 14, 8
-10.000, 8.660, -8975398.5, 475043.1, -1624728.9, 616925.7, 0, 14, 7
-10.000, 8.700, -7986756.4, 529917.7, -2024957.0, 577581.8, 0, 14, 8
-10.000, 8.740, -3815695.6, 127065.1, -569799.5, 174812.0, 0, 14, 7
-10.000, 8.780, -1145443.1, 416789.8, -465839.6, 188107.6, 0, 14, 8
-10.000, 8.820, -1558726.4, 631173.1, -684466.5, 304911.1, 0, 14, 7
-10.000, 8.860, -5334061.8, 72699.3, -832186.9, 168532.1, 0, 14, 7
-10.000, 8.900, -1492659.7, 900135.3, -596363.1, 329514.6, 0, 14, 8
-10.000, 8.940, -1050904.0, 462141.9, -412149.8, 239182.1, 0, 14, 7
-10.000, 8.980, -3230003.2, 141334.6, -556866.8, 162015.9, 0, 14, 8
-10.000, 9.020, -1297039.5, 273983.5, -322046.9, 169861.2, 0, 14, 7
-10.000, 9.060, -2146924.7, 520565.3, -391138.2, 188125.0, 0, 14, 8
-10.000, 9.100, 274325.1, 918617.7, -547551.3, 388471.4, 0, 14, 7
-10.000, 9.140, 936416.5, 843247.2, -405036.6, 321294.0, 0, 14, 8
-10.000, 9.180, -1205093.7, 302087.3, -335392.0, 158985.4, 0, 14, 7
-10.000, 9.220, -2299401.3, 188948.8, -445428.8, 167670.3, 0, 14, 7
-10.000, 9.260, -1152214.7, 587437.2, -505937.1, 238756.5, 0, 14, 8
-10.000, 9.300, -1071110.5, 959079.0, -680557.5, 429516.8, 0, 14, 7
